-0.6280406420792626,0.6308027779432726,-0.648411394076336,-0.6187184335382291,-2.5259732476371006
-0.6342554477732849,0.6335649138072825,-0.637017583637295,-0.6266595741472577,-2.5314975193651206
-0.6491019280423386,0.6290764430282664,-0.6266595741472576,-0.6535903988213547,-2.5584283440392177
-0.6297669769942688,0.6276953750962614,-0.6218258363852402,-0.6425418553653148,-2.521830043841086
-0.6642936752943932,0.6118130938782042,-0.6232069043172451,-0.6563525346853646,-2.5556662081752073
-0.6280406420792626,0.6439229232973198,-0.63287437984128,-0.637017583637295,-2.541855528855158
-0.6359817826882912,0.6346007147562862,-0.6394344525183037,-0.6180278995722265,-2.528044849535108
-0.6256237731982539,0.6421965883823135,-0.6494471950253398,-0.6218258363852402,-2.539093392991148
-0.6270048411302589,0.6359817826882912,-0.6280406420792627,-0.6501377289913423,-2.5411649948891553
-0.6363270496712925,0.6466850591613298,-0.5969666136091507,-0.6522093308893497,-2.532188053331123
-0.6228616373342439,0.6463397921783285,-0.6325291128582788,-0.6228616373342439,-2.5245921797050954
-0.6339101807902837,0.647030326144331,-0.6663652771924007,-0.6180278995722266,-2.5653336836992424
-0.6387439185523012,0.6373628506202962,-0.6404702534673073,-0.639779719501305,-2.55635674214121
-0.6563525346853646,0.6128488948272078,-0.6159562976742191,-0.645649258212326,-2.530806985399118
-0.6214805694022391,0.6553167337363609,-0.6308027779432726,-0.6404702534673075,-2.5480703345491804
-0.6477208601103335,0.6194089675042316,-0.6259690401812552,-0.6377081176032975,-2.530806985399118
-0.6014550843881669,0.6553167337363609,-0.6232069043172452,-0.6294217100112676,-2.509400432453041
-0.6487566610593373,0.634255447773285,-0.6373628506202962,-0.6366723166542938,-2.5570472761072125
-0.6339101807902837,0.6263143071642564,-0.6377081176032974,-0.6432323893313173,-2.5411649948891553
-0.6349459817392874,0.63287437984128,-0.6418513213993123,-0.6232069043172451,-2.5328785872971253
-0.6232069043172451,0.63563651570529,-0.6252785062152527,-0.6418513213993123,-2.5259732476371006
-0.615956297674219,0.6504829959743434,-0.6325291128582787,-0.6290764430282664,-2.528044849535108
-0.6335649138072825,0.6425418553653148,-0.6401249864843062,-0.618718433538229,-2.5349501891951327
-0.6629126073623882,0.6118130938782042,-0.6346007147562862,-0.6325291128582788,-2.541855528855158
-0.6335649138072825,0.6508282629573447,-0.6491019280423385,-0.6359817826882912,-2.5694768874952576
-0.64116078743331,0.634255447773285,-0.6073246230991879,-0.6446134572633223,-2.527354315569106
-0.6207900354362366,0.6401249864843062,-0.6163015646572203,-0.6632578743453894,-2.5404744609231527
-0.6504829959743436,0.6131941618102091,-0.648411394076336,-0.6276953750962614,-2.53978392695715
-0.6518640639063484,0.6194089675042316,-0.6311480449262737,-0.6435776563143186,-2.5459987326511726
-0.6349459817392874,0.634255447773285,-0.6301122439772702,-0.6480661270933348,-2.547379800583178
-0.6473755931273323,0.6211353024192378,-0.6359817826882913,-0.6421965883823136,-2.546689266617175
-0.6325291128582787,0.6263143071642564,-0.6169920986232228,-0.6501377289913423,-2.5259732476371006
-0.6318385788922763,0.647030326144331,-0.6311480449262739,-0.6311480449262739,-2.5411649948891553
-0.6245879722492502,0.6390891855353025,-0.6487566610593373,-0.6287311760452651,-2.5411649948891553
-0.6466850591613297,0.63287437984128,-0.6363270496712925,-0.6453039912293248,-2.5611904799032272
-0.6463397921783285,0.620099501470234,-0.6508282629573447,-0.6176826325892253,-2.5349501891951327
-0.6401249864843062,0.6484113940763361,-0.6238974382832476,-0.6466850591613298,-2.5591188780052203
-0.6273501081132601,0.6390891855353024,-0.6352912487222887,-0.6276953750962614,-2.5294259174671128
-0.6428871223483161,0.6318385788922762,-0.6387439185523012,-0.6283859090622639,-2.541855528855158
-0.6404702534673075,0.6377081176032975,-0.6380533845862987,-0.6311480449262737,-2.547379800583178
-0.6049077542181793,0.6608410054643807,-0.6370175836372949,-0.6190637005212303,-2.521830043841086
-0.6629126073623882,0.6055982881841818,-0.6453039912293248,-0.6252785062152526,-2.539093392991148
-0.6339101807902837,0.6339101807902837,-0.637017583637295,-0.634255447773285,-2.539093392991148
-0.6477208601103336,0.6421965883823136,-0.6276953750962614,-0.6463397921783286,-2.5639526157672377
-0.6287311760452651,0.6404702534673073,-0.6508282629573446,-0.6301122439772701,-2.5501419364471873
-0.6090509580141942,0.6608410054643808,-0.6366723166542937,-0.6311480449262737,-2.537712325059143
-0.6232069043172451,0.6459945251953273,-0.6377081176032975,-0.6335649138072825,-2.5404744609231527
-0.6335649138072825,0.6377081176032975,-0.6466850591613298,-0.6453039912293248,-2.563262081801235
-0.6522093308893496,0.6211353024192378,-0.6311480449262739,-0.6401249864843062,-2.544617664719168
-0.642887122348316,0.6366723166542937,-0.6318385788922763,-0.645649258212326,-2.5570472761072125
-0.6432323893313174,0.6335649138072825,-0.6642936752943932,-0.6311480449262737,-2.572239023359267
