-0.608705691031193,0.6093962249971954,-0.5983476815411556,-0.5935139437791382,-2.4099635413486826
-0.6062888221501842,0.591787608864132,-0.6066340891331855,-0.581774866357096,-2.386485386504598
-0.5810843323910935,0.6004192834391631,-0.5952402786941444,-0.6028361523201717,-2.3795800468445734
-0.5997287494731607,0.5955855456771457,-0.6000740164561619,-0.5986929485241569,-2.3940812601306254
-0.5841917352381046,0.6111225599122018,-0.6276953750962614,-0.5938592107621395,-2.4168688810087073
-0.5727979247990637,0.6052530212011805,-0.607324623099188,-0.5845370022211058,-2.3699125713205387
-0.5962760796431481,0.5914423418811308,-0.6204447684532353,-0.601800351371168,-2.4099635413486826
-0.6104320259461992,0.6118130938782042,-0.5948950117111431,-0.604562487235178,-2.421702618770725
-0.6066340891331855,0.6004192834391632,-0.5973118805921519,-0.5931686767961369,-2.3975339299606375
-0.5797032644590885,0.6149204967252153,-0.5980024145581544,-0.5966213466261494,-2.389247522368608
-0.5810843323910935,0.6245879722492502,-0.6176826325892253,-0.5872991380851158,-2.4106540753146852
-0.5935139437791382,0.5955855456771456,-0.5759053276460748,-0.6228616373342439,-2.387866454436603
-0.6069793561161868,0.6207900354362365,-0.5921328758471333,-0.6169920986232228,-2.4368943660227798
-0.5904065409321271,0.5938592107621394,-0.5797032644590885,-0.6121583608612053,-2.376127377014561
-0.5721073908330612,0.608705691031193,-0.6145752297422141,-0.6283859090622638,-2.423774220668732
-0.5955855456771457,0.605943555167183,-0.5938592107621395,-0.6145752297422141,-2.4099635413486826
-0.5872991380851158,0.6190637005212303,-0.5914423418811308,-0.5962760796431481,-2.3940812601306254
-0.5990382155071582,0.5948950117111432,-0.5980024145581544,-0.6062888221501843,-2.39822446392664
-0.6207900354362365,0.5779769295440823,-0.601800351371168,-0.608705691031193,-2.40927300738268
-0.6011098174051657,0.5914423418811308,-0.5841917352381046,-0.6104320259461992,-2.3871759204706002
-0.5848822692041071,0.6000740164561618,-0.5948950117111432,-0.6232069043172451,-2.4030582016886575
-0.6204447684532352,0.6038719532691755,-0.5914423418811308,-0.5997287494731607,-2.4154878130767026
-0.5945497447281419,0.5945497447281419,-0.5893707399831233,-0.6197542344872328,-2.39822446392664
-0.6204447684532353,0.5969666136091507,-0.6138846957762116,-0.5897160069661245,-2.4210120848047225
-0.6149204967252153,0.5810843323910935,-0.6135394287932104,-0.576250594629076,-2.385794852538596
-0.6194089675042316,0.6166468316402216,-0.6066340891331855,-0.6038719532691755,-2.4465618415468144
-0.5973118805921519,0.5993834824901593,-0.5955855456771457,-0.607324623099188,-2.3996055318586453
-0.6211353024192376,0.5783221965270835,-0.6004192834391631,-0.607324623099188,-2.4072014054846727
-0.6131941618102091,0.5973118805921519,-0.5980024145581544,-0.6069793561161867,-2.4154878130767026
-0.5845370022211058,0.6135394287932103,-0.5990382155071581,-0.6004192834391631,-2.3975339299606375
-0.5924781428301346,0.5973118805921519,-0.5845370022211059,-0.6038719532691755,-2.378198978912568
-0.5879896720511183,0.5983476815411556,-0.5993834824901594,-0.6055982881841817,-2.3913191242666154
-0.603181419303173,0.6121583608612053,-0.6014550843881669,-0.6076698900821892,-2.4244647546347347
-0.6121583608612055,0.6052530212011805,-0.5752147936800722,-0.6228616373342439,-2.4154878130767026
-0.5852275361871084,0.603181419303173,-0.5893707399831233,-0.6135394287932104,-2.391319124266616
-0.601800351371168,0.5838464682551034,-0.5769411285950785,-0.6080151570651904,-2.370603105286541
-0.6238974382832477,0.580393798425091,-0.5835012012721021,-0.620099501470234,-2.4078919394506753
-0.5900612739491258,0.608705691031193,-0.5959308126601469,-0.587644405068117,-2.382342182708583
-0.6014550843881669,0.5945497447281419,-0.5917876088641321,-0.5890254730001221,-2.376817910980563
-0.5841917352381046,0.6076698900821892,-0.5924781428301344,-0.6166468316402216,-2.4009865997906505
-0.6055982881841817,0.5938592107621394,-0.6066340891331855,-0.6024908853371705,-2.4085824734166774
-0.6090509580141942,0.6000740164561619,-0.5797032644590885,-0.6280406420792626,-2.416868881008708
-0.5845370022211058,0.608705691031193,-0.6011098174051657,-0.6149204967252153,-2.40927300738268
-0.6052530212011805,0.5976571475751532,-0.5897160069661246,-0.6159562976742191,-2.408582473416678
-0.5966213466261494,0.620099501470234,-0.5835012012721021,-0.6055982881841817,-2.405820337552668
-0.5973118805921519,0.6152657637082165,-0.590406540932127,-0.6104320259461992,-2.4134162111786948
-0.6080151570651905,0.5921328758471333,-0.5990382155071581,-0.607324623099188,-2.4065108715186705
-0.5900612739491258,0.5962760796431481,-0.6066340891331855,-0.5935139437791382,-2.386485386504598
-0.603181419303173,0.5962760796431481,-0.5707263229010562,-0.6004192834391631,-2.370603105286541
-0.5897160069661246,0.5931686767961369,-0.5900612739491258,-0.6156110306912179,-2.3885569884026054
-0.5714168568670586,0.603181419303173,-0.6128488948272078,-0.6038719532691755,-2.3913191242666154
-0.5928234098131357,0.6093962249971954,-0.5910970748981296,-0.6187184335382291,-2.41203514324669
-0.6104320259461992,0.5841917352381046,-0.605943555167183,-0.5783221965270835,-2.3788895128785708
-0.5993834824901594,0.5952402786941444,-0.5869538711021146,-0.6021456183541692,-2.383723250640588
-0.6107772929292005,0.5983476815411556,-0.6283859090622638,-0.5869538711021146,-2.4244647546347347
-0.6055982881841817,0.5980024145581544,-0.5786674635100847,-0.6062888221501842,-2.3885569884026054
-0.6066340891331855,0.6066340891331855,-0.6076698900821893,-0.5876444050681171,-2.4085824734166774
-0.601800351371168,0.6011098174051657,-0.5955855456771457,-0.611467826895203,-2.4099635413486826
-0.5869538711021146,0.6207900354362365,-0.608705691031193,-0.5852275361871084,-2.4016771337566527
-0.6038719532691755,0.5928234098131356,-0.5852275361871083,-0.6121583608612055,-2.3940812601306254
-0.5938592107621394,0.5938592107621394,-0.6083604240481917,-0.5897160069661245,-2.3857948525385955
-0.5852275361871083,0.6211353024192378,-0.6014550843881669,-0.5828106673060997,-2.3906285903006133
-0.5945497447281419,0.5986929485241569,-0.605943555167183,-0.5914423418811308,-2.3906285903006133
-0.5993834824901594,0.5993834824901594,-0.6038719532691755,-0.5921328758471333,-2.394771794096628
-0.6169920986232229,0.5900612739491258,-0.5890254730001221,-0.5917876088641321,-2.387866454436603
-0.6280406420792627,0.5893707399831233,-0.589025473000122,-0.5986929485241569,-2.4051298035866653
-0.6173373656062241,0.5973118805921519,-0.6052530212011805,-0.5976571475751532,-2.4175594149747104
-0.5980024145581544,0.5669283860880425,-0.6004192834391631,-0.6149204967252153,-2.3802705808105755
-0.6256237731982539,0.6069793561161867,-0.5973118805921519,-0.6055982881841818,-2.4355132980907745
-0.610086758963198,0.5976571475751531,-0.5841917352381046,-0.5993834824901593,-2.3913191242666154
-0.591787608864132,0.6042172202521768,-0.5910970748981296,-0.6118130938782042,-2.3989149978926427
-0.6018003513711682,0.5935139437791382,-0.5883349390341195,-0.6083604240481917,-2.3920096582326176
